id,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1_8,1,8,2012-06-01,41039.74,FALSE,A,151315,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143
1_8,1,8,2012-06-08,40236.23,FALSE,A,151315,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143
1_8,1,8,2012-06-15,38163.76,FALSE,A,151315,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143
1_8,1,8,2012-06-22,37693.88,FALSE,A,151315,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143
1_8,1,8,2012-06-29,37647.44,FALSE,A,151315,84.88,3.286,3965.73,161.6,NA,435.99,4212.97,221.8434,7.143
1_8,1,8,2012-07-06,41524.67,FALSE,A,151315,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908
1_8,1,8,2012-07-13,36130.01,FALSE,A,151315,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908
1_8,1,8,2012-07-20,37797.31,FALSE,A,151315,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908
1_8,1,8,2012-07-27,36981.9,FALSE,A,151315,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908
1_8,1,8,2012-08-03,40098.84,FALSE,A,151315,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908
1_8,1,8,2012-08-10,37269.92,FALSE,A,151315,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908
1_8,1,8,2012-08-17,36294.18,FALSE,A,151315,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908
1_8,1,8,2012-08-24,33855.28,FALSE,A,151315,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908
1_8,1,8,2012-08-31,37666.92,FALSE,A,151315,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908
1_8,1,8,2012-09-07,38666.21,TRUE,A,151315,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908
1_8,1,8,2012-09-14,37346.83,FALSE,A,151315,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908
1_8,1,8,2012-09-21,36404.63,FALSE,A,151315,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908
1_8,1,8,2012-09-28,37254.84,FALSE,A,151315,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908
1_8,1,8,2012-10-05,42663.75,FALSE,A,151315,68.55,3.617,8077.89,NA,18.22,3617.43,3626.14,223.1814772,6.573
1_8,1,8,2012-10-12,37248.47,FALSE,A,151315,62.99,3.601,2086.18,NA,8.11,602.36,5926.45,223.3812965,6.573
1_8,1,8,2012-10-19,38668.75,FALSE,A,151315,67.97,3.594,950.33,NA,4.93,80.25,2312.85,223.4257233,6.573
1_8,1,8,2012-10-26,39255.35,FALSE,A,151315,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573
1_13,1,13,2010-02-05,41969.29,FALSE,A,151315,42.31,2.572,NA,NA,NA,NA,NA,211.0963582,8.106
1_13,1,13,2010-02-12,36476.4,TRUE,A,151315,38.51,2.548,NA,NA,NA,NA,NA,211.2421698,8.106
1_13,1,13,2010-02-19,37857.68,FALSE,A,151315,39.93,2.514,NA,NA,NA,NA,NA,211.2891429,8.106
1_13,1,13,2010-02-26,37467.32,FALSE,A,151315,46.63,2.561,NA,NA,NA,NA,NA,211.3196429,8.106
1_13,1,13,2010-03-05,40423.95,FALSE,A,151315,46.5,2.625,NA,NA,NA,NA,NA,211.3501429,8.106
1_13,1,13,2010-03-12,35833.07,FALSE,A,151315,57.79,2.667,NA,NA,NA,NA,NA,211.3806429,8.106
1_13,1,13,2010-03-19,36807.21,FALSE,A,151315,54.58,2.72,NA,NA,NA,NA,NA,211.215635,8.106
1_13,1,13,2010-03-26,35431.73,FALSE,A,151315,51.45,2.732,NA,NA,NA,NA,NA,211.0180424,8.106
1_13,1,13,2010-04-02,38104.53,FALSE,A,151315,62.27,2.719,NA,NA,NA,NA,NA,210.8204499,7.808
1_13,1,13,2010-04-09,37638.44,FALSE,A,151315,65.86,2.77,NA,NA,NA,NA,NA,210.6228574,7.808
1_13,1,13,2010-04-16,36663.26,FALSE,A,151315,66.32,2.808,NA,NA,NA,NA,NA,210.4887,7.808
1_13,1,13,2010-04-23,36058.1,FALSE,A,151315,64.84,2.795,NA,NA,NA,NA,NA,210.4391228,7.808
1_13,1,13,2010-04-30,36717.2,FALSE,A,151315,67.41,2.78,NA,NA,NA,NA,NA,210.3895456,7.808
1_13,1,13,2010-05-07,40113.4,FALSE,A,151315,72.55,2.835,NA,NA,NA,NA,NA,210.3399684,7.808
1_13,1,13,2010-05-14,36499.93,FALSE,A,151315,74.78,2.854,NA,NA,NA,NA,NA,210.3374261,7.808
1_13,1,13,2010-05-21,38569.83,FALSE,A,151315,76.44,2.826,NA,NA,NA,NA,NA,210.6170934,7.808
1_13,1,13,2010-05-28,38347.52,FALSE,A,151315,80.44,2.759,NA,NA,NA,NA,NA,210.8967606,7.808
1_13,1,13,2010-06-04,41388.81,FALSE,A,151315,80.69,2.705,NA,NA,NA,NA,NA,211.1764278,7.808
1_13,1,13,2010-06-11,39657.1,FALSE,A,151315,80.43,2.668,NA,NA,NA,NA,NA,211.4560951,7.808
1_13,1,13,2010-06-18,39165.29,FALSE,A,151315,84.11,2.637,NA,NA,NA,NA,NA,211.4537719,7.808
1_13,1,13,2010-06-25,38697.24,FALSE,A,151315,84.34,2.653,NA,NA,NA,NA,NA,211.3386526,7.808
1_13,1,13,2010-07-02,41214.94,FALSE,A,151315,80.91,2.669,NA,NA,NA,NA,NA,211.2235333,7.787
1_13,1,13,2010-07-09,41056.4,FALSE,A,151315,80.48,2.642,NA,NA,NA,NA,NA,211.108414,7.787
1_13,1,13,2010-07-16,40150,FALSE,A,151315,83.15,2.623,NA,NA,NA,NA,NA,211.1003854,7.787
1_13,1,13,2010-07-23,40552.37,FALSE,A,151315,83.36,2.608,NA,NA,NA,NA,NA,211.2351443,7.787
1_13,1,13,2010-07-30,38018.99,FALSE,A,151315,81.84,2.64,NA,NA,NA,NA,NA,211.3699032,7.787
1_13,1,13,2010-08-06,42038.03,FALSE,A,151315,87.16,2.627,NA,NA,NA,NA,NA,211.5046621,7.787
1_13,1,13,2010-08-13,37869.12,FALSE,A,151315,87,2.692,NA,NA,NA,NA,NA,211.6394211,7.787
1_13,1,13,2010-08-20,41509.62,FALSE,A,151315,86.65,2.664,NA,NA,NA,NA,NA,211.6033633,7.787
1_13,1,13,2010-08-27,41175.86,FALSE,A,151315,85.22,2.619,NA,NA,NA,NA,NA,211.5673056,7.787
1_13,1,13,2010-09-03,44863.15,FALSE,A,151315,81.21,2.577,NA,NA,NA,NA,NA,211.5312479,7.787
1_13,1,13,2010-09-10,39525.93,TRUE,A,151315,78.69,2.565,NA,NA,NA,NA,NA,211.4951902,7.787
1_13,1,13,2010-09-17,38416.22,FALSE,A,151315,82.11,2.582,NA,NA,NA,NA,NA,211.5224596,7.787
1_13,1,13,2010-09-24,37293.43,FALSE,A,151315,80.94,2.624,NA,NA,NA,NA,NA,211.5972246,7.787
1_13,1,13,2010-10-01,40474.22,FALSE,A,151315,71.89,2.603,NA,NA,NA,NA,NA,211.6719895,7.838
1_13,1,13,2010-10-08,42139.25,FALSE,A,151315,63.93,2.633,NA,NA,NA,NA,NA,211.7467544,7.838
1_13,1,13,2010-10-15,38749.62,FALSE,A,151315,67.18,2.72,NA,NA,NA,NA,NA,211.8137436,7.838
1_13,1,13,2010-10-22,34712.4,FALSE,A,151315,69.86,2.725,NA,NA,NA,NA,NA,211.8612937,7.838
1_13,1,13,2010-10-29,37762.12,FALSE,A,151315,69.64,2.716,NA,NA,NA,NA,NA,211.9088438,7.838
1_13,1,13,2010-11-05,41085.66,FALSE,A,151315,58.74,2.689,NA,NA,NA,NA,NA,211.9563939,7.838
1_13,1,13,2010-11-12,36817.35,FALSE,A,151315,59.61,2.728,NA,NA,NA,NA,NA,212.003944,7.838
1_13,1,13,2010-11-19,38446.26,FALSE,A,151315,51.41,2.771,NA,NA,NA,NA,NA,211.8896737,7.838
1_13,1,13,2010-11-26,38371.99,TRUE,A,151315,64.52,2.735,NA,NA,NA,NA,NA,211.7484333,7.838
1_13,1,13,2010-12-03,36170.88,FALSE,A,151315,49.27,2.708,NA,NA,NA,NA,NA,211.607193,7.838
1_13,1,13,2010-12-10,34749.11,FALSE,A,151315,46.33,2.843,NA,NA,NA,NA,NA,211.4659526,7.838
1_13,1,13,2010-12-17,35237.93,FALSE,A,151315,49.84,2.869,NA,NA,NA,NA,NA,211.4053124,7.838
1_13,1,13,2010-12-24,37099.47,FALSE,A,151315,52.33,2.886,NA,NA,NA,NA,NA,211.4051222,7.838
1_13,1,13,2010-12-31,34081.52,TRUE,A,151315,48.43,2.943,NA,NA,NA,NA,NA,211.4049321,7.838
1_13,1,13,2011-01-07,39764.56,FALSE,A,151315,48.27,2.976,NA,NA,NA,NA,NA,211.4047419,7.742
1_13,1,13,2011-01-14,33668.55,FALSE,A,151315,35.4,2.983,NA,NA,NA,NA,NA,211.4574109,7.742
1_13,1,13,2011-01-21,35961.99,FALSE,A,151315,44.04,3.016,NA,NA,NA,NA,NA,211.8272343,7.742
1_13,1,13,2011-01-28,36321.69,FALSE,A,151315,43.83,3.01,NA,NA,NA,NA,NA,212.1970577,7.742
1_13,1,13,2011-02-04,38065.42,FALSE,A,151315,42.27,2.989,NA,NA,NA,NA,NA,212.5668812,7.742
1_13,1,13,2011-02-11,36883.13,TRUE,A,151315,36.39,3.022,NA,NA,NA,NA,NA,212.9367046,7.742
1_13,1,13,2011-02-18,37604.79,FALSE,A,151315,57.36,3.045,NA,NA,NA,NA,NA,213.2478853,7.742
1_13,1,13,2011-02-25,37838.4,FALSE,A,151315,62.9,3.065,NA,NA,NA,NA,NA,213.535609,7.742
1_13,1,13,2011-03-04,42277.37,FALSE,A,151315,59.58,3.288,NA,NA,NA,NA,NA,213.8233327,7.742
1_13,1,13,2011-03-11,37577.97,FALSE,A,151315,53.56,3.459,NA,NA,NA,NA,NA,214.1110564,7.742
1_13,1,13,2011-03-18,36930.48,FALSE,A,151315,62.76,3.488,NA,NA,NA,NA,NA,214.3627114,7.742
1_13,1,13,2011-03-25,36745.46,FALSE,A,151315,69.97,3.473,NA,NA,NA,NA,NA,214.5999389,7.742
1_13,1,13,2011-04-01,37630.13,FALSE,A,151315,59.17,3.524,NA,NA,NA,NA,NA,214.8371664,7.682
1_13,1,13,2011-04-08,38076.86,FALSE,A,151315,67.84,3.622,NA,NA,NA,NA,NA,215.0743939,7.682
1_13,1,13,2011-04-15,35263.45,FALSE,A,151315,71.27,3.743,NA,NA,NA,NA,NA,215.2918561,7.682
1_13,1,13,2011-04-22,35464.71,FALSE,A,151315,72.99,3.807,NA,NA,NA,NA,NA,215.4599053,7.682
1_13,1,13,2011-04-29,34311.69,FALSE,A,151315,72.03,3.81,NA,NA,NA,NA,NA,215.6279544,7.682
1_13,1,13,2011-05-06,40581.52,FALSE,A,151315,64.61,3.906,NA,NA,NA,NA,NA,215.7960035,7.682
1_13,1,13,2011-05-13,35378.71,FALSE,A,151315,75.64,3.899,NA,NA,NA,NA,NA,215.9640526,7.682
1_13,1,13,2011-05-20,35816.48,FALSE,A,151315,67.63,3.907,NA,NA,NA,NA,NA,215.7339202,7.682
1_13,1,13,2011-05-27,36203.13,FALSE,A,151315,77.72,3.786,NA,NA,NA,NA,NA,215.5037878,7.682
1_13,1,13,2011-06-03,39884.82,FALSE,A,151315,83,3.699,NA,NA,NA,NA,NA,215.2736553,7.682
1_13,1,13,2011-06-10,38080.39,FALSE,A,151315,83.13,3.648,NA,NA,NA,NA,NA,215.0435229,7.682
1_13,1,13,2011-06-17,39020.06,FALSE,A,151315,86.41,3.637,NA,NA,NA,NA,NA,214.9980596,7.682
1_13,1,13,2011-06-24,37316.12,FALSE,A,151315,83.58,3.594,NA,NA,NA,NA,NA,215.0910982,7.682
1_13,1,13,2011-07-01,37414.14,FALSE,A,151315,85.55,3.524,NA,NA,NA,NA,NA,215.1841368,7.962
1_13,1,13,2011-07-08,38193.09,FALSE,A,151315,85.83,3.48,NA,NA,NA,NA,NA,215.2771754,7.962
1_13,1,13,2011-07-15,36966.32,FALSE,A,151315,88.54,3.575,NA,NA,NA,NA,NA,215.3611087,7.962
1_13,1,13,2011-07-22,37990.15,FALSE,A,151315,85.77,3.651,NA,NA,NA,NA,NA,215.4222784,7.962
1_13,1,13,2011-07-29,34910.1,FALSE,A,151315,86.83,3.682,NA,NA,NA,NA,NA,215.4834482,7.962
1_13,1,13,2011-08-05,42542.66,FALSE,A,151315,91.65,3.684,NA,NA,NA,NA,NA,215.544618,7.962
1_13,1,13,2011-08-12,37593.97,FALSE,A,151315,90.76,3.638,NA,NA,NA,NA,NA,215.6057878,7.962
1_13,1,13,2011-08-19,38533.7,FALSE,A,151315,89.94,3.554,NA,NA,NA,NA,NA,215.6693107,7.962
1_13,1,13,2011-08-26,38727.3,FALSE,A,151315,87.96,3.523,NA,NA,NA,NA,NA,215.7332258,7.962
1_13,1,13,2011-09-02,42713.81,FALSE,A,151315,87.83,3.533,NA,NA,NA,NA,NA,215.7971409,7.962
1_13,1,13,2011-09-09,38045.63,TRUE,A,151315,76,3.546,NA,NA,NA,NA,NA,215.861056,7.962
1_13,1,13,2011-09-16,38382.65,FALSE,A,151315,79.94,3.526,NA,NA,NA,NA,NA,216.0410526,7.962
1_13,1,13,2011-09-23,37645.66,FALSE,A,151315,75.8,3.467,NA,NA,NA,NA,NA,216.3758246,7.962
1_13,1,13,2011-09-30,37928.28,FALSE,A,151315,79.69,3.355,NA,NA,NA,NA,NA,216.7105965,7.962
1_13,1,13,2011-10-07,41151.28,FALSE,A,151315,69.31,3.285,NA,NA,NA,NA,NA,217.0453684,7.866
1_13,1,13,2011-10-14,37531.43,FALSE,A,151315,71.74,3.274,NA,NA,NA,NA,NA,217.3552733,7.866
1_13,1,13,2011-10-21,38272.21,FALSE,A,151315,63.71,3.353,NA,NA,NA,NA,NA,217.5159762,7.866
1_13,1,13,2011-10-28,37117.02,FALSE,A,151315,66.57,3.372,NA,NA,NA,NA,NA,217.6766791,7.866
1_13,1,13,2011-11-04,41907.62,FALSE,A,151315,54.98,3.332,NA,NA,NA,NA,NA,217.837382,7.866
1_13,1,13,2011-11-11,37255.89,FALSE,A,151315,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866
1_13,1,13,2011-11-18,37077.82,FALSE,A,151315,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866
1_13,1,13,2011-11-25,38625.48,TRUE,A,151315,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866
1_13,1,13,2011-12-02,37507.93,FALSE,A,151315,48.91,3.172,5629.51,68,1398.11,2084.64,20475.32,218.7147333,7.866
1_13,1,13,2011-12-09,36404.7,FALSE,A,151315,43.93,3.158,4640.65,19,105.02,3639.42,14461.82,218.9618456,7.866
1_13,1,13,2011-12-16,32782.17,FALSE,A,151315,51.63,3.159,5011.32,67,347.37,225.79,4011.37,219.1794533,7.866
1_13,1,13,2011-12-23,36950.91,FALSE,A,151315,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866
1_13,1,13,2011-12-30,32871.95,TRUE,A,151315,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866
1_13,1,13,2012-01-06,41411.4,FALSE,A,151315,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483,219.7142581,7.348
1_13,1,13,2012-01-13,38000.25,FALSE,A,151315,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348
1_13,1,13,2012-01-20,37433.66,FALSE,A,151315,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348
1_13,1,13,2012-01-27,34312.26,FALSE,A,151315,54.26,3.29,1164.46,1082.74,44,11,1222.19,220.0788523,7.348
1_13,1,13,2012-02-03,43478.58,FALSE,A,151315,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348
1_13,1,13,2012-02-10,43041.97,TRUE,A,151315,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348
1_13,1,13,2012-02-17,38622.92,FALSE,A,151315,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348
1_13,1,13,2012-02-24,40079.43,FALSE,A,151315,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348
1_13,1,13,2012-03-02,44565.32,FALSE,A,151315,60.96,3.63,15441.4,1569,10.8,25390.88,8067.61,220.8480454,7.348
1_13,1,13,2012-03-09,40001.72,FALSE,A,151315,58.76,3.669,10331.04,151.88,6,671.43,5509.84,221.0591887,7.348
1_13,1,13,2012-03-16,38322.83,FALSE,A,151315,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348
1_13,1,13,2012-03-23,37801.64,FALSE,A,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348
1_13,1,13,2012-03-30,38696.88,FALSE,A,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348
1_13,1,13,2012-04-06,44270.3,FALSE,A,151315,70.43,3.891,10121.97,NA,77.98,3750.59,4510.72,221.4356112,7.143
1_13,1,13,2012-04-13,39099.61,FALSE,A,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143
1_13,1,13,2012-04-20,39499.85,FALSE,A,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143
1_13,1,13,2012-04-27,39077.84,FALSE,A,151315,67.23,3.814,3221.25,NA,35.49,577.14,6222.25,221.6179368,7.143
1_13,1,13,2012-05-04,43561.17,FALSE,A,151315,75.55,3.749,21290.13,NA,69.89,4977.35,3261.04,221.6718,7.143
1_13,1,13,2012-05-11,38895.18,FALSE,A,151315,73.77,3.688,8351.4,NA,10.52,2443.14,3127.88,221.7256632,7.143
1_13,1,13,2012-05-18,37857.88,FALSE,A,151315,70.33,3.63,6154.14,NA,45.11,1675.49,5508.18,221.742674,7.143
1_13,1,13,2012-05-25,38541.76,FALSE,A,151315,77.22,3.561,4039.39,NA,745.19,1429.96,3631.13,221.744944,7.143
1_13,1,13,2012-06-01,41462.8,FALSE,A,151315,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143
1_13,1,13,2012-06-08,42304.47,FALSE,A,151315,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143
1_13,1,13,2012-06-15,39024.74,FALSE,A,151315,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143
1_13,1,13,2012-06-22,38945,FALSE,A,151315,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143
1_13,1,13,2012-06-29,40099.49,FALSE,A,151315,84.88,3.286,3965.73,161.6,NA,435.99,4212.97,221.8434,7.143
1_13,1,13,2012-07-06,43326.92,FALSE,A,151315,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908
1_13,1,13,2012-07-13,39276.05,FALSE,A,151315,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908
1_13,1,13,2012-07-20,39396.59,FALSE,A,151315,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908
1_13,1,13,2012-07-27,37423.21,FALSE,A,151315,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908
1_13,1,13,2012-08-03,44708.45,FALSE,A,151315,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908
1_13,1,13,2012-08-10,42241.23,FALSE,A,151315,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908
1_13,1,13,2012-08-17,41658.4,FALSE,A,151315,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908
1_13,1,13,2012-08-24,39231.62,FALSE,A,151315,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908
1_13,1,13,2012-08-31,40940.78,FALSE,A,151315,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908
1_13,1,13,2012-09-07,44373.19,TRUE,A,151315,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908
1_13,1,13,2012-09-14,38759.47,FALSE,A,151315,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908
1_13,1,13,2012-09-21,39746.87,FALSE,A,151315,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908
1_13,1,13,2012-09-28,39793.41,FALSE,A,151315,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908
1_13,1,13,2012-10-05,43746.89,FALSE,A,151315,68.55,3.617,8077.89,NA,18.22,3617.43,3626.14,223.1814772,6.573
1_13,1,13,2012-10-12,38015.36,FALSE,A,151315,62.99,3.601,2086.18,NA,8.11,602.36,5926.45,223.3812965,6.573
1_13,1,13,2012-10-19,38341.15,FALSE,A,151315,67.97,3.594,950.33,NA,4.93,80.25,2312.85,223.4257233,6.573
1_13,1,13,2012-10-26,38512.48,FALSE,A,151315,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573
1_38,1,38,2010-02-05,115564.35,FALSE,A,151315,42.31,2.572,NA,NA,NA,NA,NA,211.0963582,8.106
1_38,1,38,2010-02-12,94136.35,TRUE,A,151315,38.51,2.548,NA,NA,NA,NA,NA,211.2421698,8.106
1_38,1,38,2010-02-19,98672.59,FALSE,A,151315,39.93,2.514,NA,NA,NA,NA,NA,211.2891429,8.106
1_38,1,38,2010-02-26,92755.59,FALSE,A,151315,46.63,2.561,NA,NA,NA,NA,NA,211.3196429,8.106
1_38,1,38,2010-03-05,108282.86,FALSE,A,151315,46.5,2.625,NA,NA,NA,NA,NA,211.3501429,8.106
1_38,1,38,2010-03-12,98175.35,FALSE,A,151315,57.79,2.667,NA,NA,NA,NA,NA,211.3806429,8.106
1_38,1,38,2010-03-19,71165.72,FALSE,A,151315,54.58,2.72,NA,NA,NA,NA,NA,211.215635,8.106
1_38,1,38,2010-03-26,95855.41,FALSE,A,151315,51.45,2.732,NA,NA,NA,NA,NA,211.0180424,8.106
1_38,1,38,2010-04-02,101566.87,FALSE,A,151315,62.27,2.719,NA,NA,NA,NA,NA,210.8204499,7.808
1_38,1,38,2010-04-09,98689.46,FALSE,A,151315,65.86,2.77,NA,NA,NA,NA,NA,210.6228574,7.808
1_38,1,38,2010-04-16,77602,FALSE,A,151315,66.32,2.808,NA,NA,NA,NA,NA,210.4887,7.808
1_38,1,38,2010-04-23,87205.88,FALSE,A,151315,64.84,2.795,NA,NA,NA,NA,NA,210.4391228,7.808
1_38,1,38,2010-04-30,127811.89,FALSE,A,151315,67.41,2.78,NA,NA,NA,NA,NA,210.3895456,7.808
1_38,1,38,2010-05-07,107634.21,FALSE,A,151315,72.55,2.835,NA,NA,NA,NA,NA,210.3399684,7.808
1_38,1,38,2010-05-14,91179.51,FALSE,A,151315,74.78,2.854,NA,NA,NA,NA,NA,210.3374261,7.808
1_38,1,38,2010-05-21,80273.34,FALSE,A,151315,76.44,2.826,NA,NA,NA,NA,NA,210.6170934,7.808
1_38,1,38,2010-05-28,87937,FALSE,A,151315,80.44,2.759,NA,NA,NA,NA,NA,210.8967606,7.808
1_38,1,38,2010-06-04,96137.67,FALSE,A,151315,80.69,2.705,NA,NA,NA,NA,NA,211.1764278,7.808
1_38,1,38,2010-06-11,105539.53,FALSE,A,151315,80.43,2.668,NA,NA,NA,NA,NA,211.4560951,7.808
1_38,1,38,2010-06-18,86860.94,FALSE,A,151315,84.11,2.637,NA,NA,NA,NA,NA,211.4537719,7.808
1_38,1,38,2010-06-25,79026.15,FALSE,A,151315,84.34,2.653,NA,NA,NA,NA,NA,211.3386526,7.808
1_38,1,38,2010-07-02,100958.25,FALSE,A,151315,80.91,2.669,NA,NA,NA,NA,NA,211.2235333,7.787
1_38,1,38,2010-07-09,87346.14,FALSE,A,151315,80.48,2.642,NA,NA,NA,NA,NA,211.108414,7.787
1_38,1,38,2010-07-16,80431.55,FALSE,A,151315,83.15,2.623,NA,NA,NA,NA,NA,211.1003854,7.787
1_38,1,38,2010-07-23,66892.44,FALSE,A,151315,83.36,2.608,NA,NA,NA,NA,NA,211.2351443,7.787
1_38,1,38,2010-07-30,76542.81,FALSE,A,151315,81.84,2.64,NA,NA,NA,NA,NA,211.3699032,7.787
1_38,1,38,2010-08-06,93809.75,FALSE,A,151315,87.16,2.627,NA,NA,NA,NA,NA,211.5046621,7.787
1_38,1,38,2010-08-13,78915.6,FALSE,A,151315,87,2.692,NA,NA,NA,NA,NA,211.6394211,7.787
1_38,1,38,2010-08-20,70299.21,FALSE,A,151315,86.65,2.664,NA,NA,NA,NA,NA,211.6033633,7.787
1_38,1,38,2010-08-27,77852.74,FALSE,A,151315,85.22,2.619,NA,NA,NA,NA,NA,211.5673056,7.787
1_38,1,38,2010-09-03,90990.93,FALSE,A,151315,81.21,2.577,NA,NA,NA,NA,NA,211.5312479,7.787
1_38,1,38,2010-09-10,78481.32,TRUE,A,151315,78.69,2.565,NA,NA,NA,NA,NA,211.4951902,7.787
1_38,1,38,2010-09-17,76162.38,FALSE,A,151315,82.11,2.582,NA,NA,NA,NA,NA,211.5224596,7.787
1_38,1,38,2010-09-24,87720.98,FALSE,A,151315,80.94,2.624,NA,NA,NA,NA,NA,211.5972246,7.787
